session_id,timestamp,session_name,duration_minutes,music_involved,music_link,Delta,Theta,AlphaLow,AlphaHigh,BetaLow,BetaHigh,GammaLow,GammaHigh,Attention,Meditation
9cfd4d20,13:51:07,Oshika,5,yes,sthg,21797,7903,3299,5103,5569,4284,1762,3997,77,70
9cfd4d20,13:51:08,Oshika,5,yes,sthg,5287,33715,7156,21733,4600,3837,1569,1591,77,64
9cfd4d20,13:51:09,Oshika,5,yes,sthg,22187,19827,13142,21993,6087,4582,4039,1522,66,63
9cfd4d20,13:51:10,Oshika,5,yes,sthg,75640,12136,13196,11002,5280,2948,912,622,61,61
9cfd4d20,13:51:11,Oshika,5,yes,sthg,145219,5426,9648,33644,9456,4676,2172,3266,51,77
9cfd4d20,13:51:12,Oshika,5,yes,sthg,17416,16656,23517,72264,2657,8006,4864,2759,54,93
9cfd4d20,13:51:13,Oshika,5,yes,sthg,178121,154304,38526,19961,15348,9670,1106,1557,48,80
9cfd4d20,13:51:14,Oshika,5,yes,sthg,1744319,186241,56767,65711,36978,39535,25769,3150,53,69
9cfd4d20,13:51:15,Oshika,5,yes,sthg,181088,25505,16694,21359,6020,7868,2463,4063,56,61
9cfd4d20,13:51:16,Oshika,5,yes,sthg,27346,54161,11553,34060,16621,5426,3255,4481,51,44
9cfd4d20,13:51:17,Oshika,5,yes,sthg,99842,54592,6739,14364,7962,4090,2296,4445,53,43
9cfd4d20,13:51:18,Oshika,5,yes,sthg,43572,7564,5628,11605,4891,3878,1260,2768,54,53
9cfd4d20,13:51:19,Oshika,5,yes,sthg,68200,104894,73898,4478,6928,18645,3332,4247,53,48
9cfd4d20,13:51:20,Oshika,5,yes,sthg,29923,15877,1737,16400,5715,12050,3608,3839,75,47
9cfd4d20,13:51:21,Oshika,5,yes,sthg,12677,16861,4577,20331,2784,3990,2734,2636,81,57
9cfd4d20,13:51:22,Oshika,5,yes,sthg,8177,17785,11902,36116,4000,5070,3280,2275,70,63
9cfd4d20,13:51:23,Oshika,5,yes,sthg,114655,182022,63523,27045,54215,56375,4361,4778,78,56
9cfd4d20,13:51:24,Oshika,5,yes,sthg,909290,28605,9261,18434,7454,2222,1180,599,54,61
9cfd4d20,13:51:25,Oshika,5,yes,sthg,362430,132945,11586,11733,41730,16937,14468,4039,56,40
9cfd4d20,13:51:26,Oshika,5,yes,sthg,187151,442665,14090,53948,31081,15029,5731,4468,47,14
9cfd4d20,13:51:27,Oshika,5,yes,sthg,450175,235404,27025,10394,31912,27215,8641,5994,38,7
9cfd4d20,13:51:28,Oshika,5,yes,sthg,17484,10119,25722,18980,5244,14933,1728,2864,60,13
9cfd4d20,13:51:29,Oshika,5,yes,sthg,44257,48571,23779,27325,9895,10568,5885,2692,60,29
9cfd4d20,13:51:30,Oshika,5,yes,sthg,242751,58083,14446,9605,7170,3944,2810,2054,64,38
9cfd4d20,13:51:31,Oshika,5,yes,sthg,164002,48276,49427,11956,12307,16952,4267,3247,70,54
9cfd4d20,13:51:32,Oshika,5,yes,sthg,43406,52220,67338,16205,39433,10268,3664,1793,56,50
9cfd4d20,13:51:33,Oshika,5,yes,sthg,137359,53721,63709,7695,2054,12447,5165,4754,56,53
9cfd4d20,13:51:34,Oshika,5,yes,sthg,89319,74319,8210,16216,11635,21513,3084,4498,74,50
9cfd4d20,13:51:35,Oshika,5,yes,sthg,464292,78021,26857,2872,4456,18480,5816,1899,74,40
9cfd4d20,13:51:36,Oshika,5,yes,sthg,1904352,26810,12621,7311,35859,11604,9733,1832,87,27
9cfd4d20,13:51:37,Oshika,5,yes,sthg,1341116,173310,46607,58375,28859,8305,7041,4311,75,21
9cfd4d20,13:51:38,Oshika,5,yes,sthg,794984,226762,24863,9747,59749,30181,9310,3774,66,14
9cfd4d20,13:51:39,Oshika,5,yes,sthg,254864,34102,103366,16031,36634,8444,6054,4980,54,30
9cfd4d20,13:51:40,Oshika,5,yes,sthg,104482,96625,10024,4298,2200,13095,3436,2018,44,23
9cfd4d20,13:51:41,Oshika,5,yes,sthg,133432,43314,27853,4374,2726,6954,2801,684,56,26
9cfd4d20,13:51:42,Oshika,5,yes,sthg,749313,87623,45720,17981,51755,11834,10332,1549,51,40
9cfd4d20,13:51:43,Oshika,5,yes,sthg,116504,84701,42940,85967,27507,12225,10430,4922,51,35
9cfd4d20,13:51:44,Oshika,5,yes,sthg,1067397,398060,83038,97627,53327,42746,19940,3496,47,47
9cfd4d20,13:51:45,Oshika,5,yes,sthg,62546,73518,14624,15983,5234,1697,1934,834,27,40
9cfd4d20,13:51:46,Oshika,5,yes,sthg,307241,78717,16830,2767,8438,4680,1681,522,23,34
9cfd4d20,13:51:47,Oshika,5,yes,sthg,2986328,378496,14735,24872,56818,49674,9767,5776,34,8
9cfd4d20,13:51:48,Oshika,5,yes,sthg,9215,7029,17037,1339,6821,7386,2394,1764,48,17
9cfd4d20,13:51:49,Oshika,5,yes,sthg,7771,31662,6192,15506,4249,4522,3985,2193,66,21
9cfd4d20,13:51:50,Oshika,5,yes,sthg,106473,79454,14257,23181,9969,10396,2679,3215,74,26
9cfd4d20,13:51:51,Oshika,5,yes,sthg,603745,73254,8722,24304,13583,7854,3002,3251,67,41
9cfd4d20,13:51:52,Oshika,5,yes,sthg,8394,7066,7421,63278,8087,8719,1739,2958,56,54
9cfd4d20,13:51:53,Oshika,5,yes,sthg,134061,26678,3668,11594,2735,6591,1118,642,64,53
9cfd4d20,13:51:54,Oshika,5,yes,sthg,27644,5255,7135,6404,3656,5036,2701,2977,77,61
9cfd4d20,13:51:55,Oshika,5,yes,sthg,17526,27083,11804,55415,7307,6658,3010,1931,75,77
9cfd4d20,13:51:56,Oshika,5,yes,sthg,10153,20926,5620,10210,2500,3846,804,1196,75,61
9cfd4d20,13:51:57,Oshika,5,yes,sthg,15479,9678,5540,13968,6919,5839,2103,3241,78,67
9cfd4d20,13:51:58,Oshika,5,yes,sthg,264694,28990,11186,59749,10333,5017,3200,3066,60,75
9cfd4d20,13:51:59,Oshika,5,yes,sthg,128090,35918,7915,2300,7223,6738,2159,2183,67,51
9cfd4d20,13:52:00,Oshika,5,yes,sthg,31591,9310,3631,46384,2424,2844,3623,2654,57,69
9cfd4d20,13:52:01,Oshika,5,yes,sthg,9637,10501,5951,4898,3282,4125,1269,3067,57,64
9cfd4d20,13:52:02,Oshika,5,yes,sthg,7853,13909,11782,17734,6321,4217,1542,2024,67,61
9cfd4d20,13:52:03,Oshika,5,yes,sthg,23144,2175,4497,9838,6886,4918,4214,4491,75,78
9cfd4d20,13:52:04,Oshika,5,yes,sthg,87084,28860,22708,33900,8067,7675,5192,3036,81,69
9cfd4d20,13:52:05,Oshika,5,yes,sthg,62207,74426,15326,49704,18604,4941,2428,924,60,70
9cfd4d20,13:52:06,Oshika,5,yes,sthg,159834,15897,5946,22223,3642,2588,1842,1279,54,70
9cfd4d20,13:52:07,Oshika,5,yes,sthg,19074,47493,9111,19517,7195,9210,1256,2547,44,61
9cfd4d20,13:52:08,Oshika,5,yes,sthg,15721,11432,1184,8969,5316,7773,1654,2012,61,51
9cfd4d20,13:52:09,Oshika,5,yes,sthg,10832,20563,6763,14201,6058,3754,3402,1283,70,51
9cfd4d20,13:52:10,Oshika,5,yes,sthg,34770,3640,5194,16721,2349,4211,2173,1012,83,56
9cfd4d20,13:52:11,Oshika,5,yes,sthg,13588,9261,2011,8879,2429,5693,2833,1468,94,60
9cfd4d20,13:52:12,Oshika,5,yes,sthg,19967,1861,4720,3098,1190,2814,3130,2594,91,70
9cfd4d20,13:52:13,Oshika,5,yes,sthg,18014,8564,5214,22744,2814,9429,3144,3670,100,78
9cfd4d20,13:52:14,Oshika,5,yes,sthg,50350,20387,6760,25742,14996,3215,1610,2650,91,67
9cfd4d20,13:52:15,Oshika,5,yes,sthg,11547,9624,6757,34665,4484,6719,1926,3976,83,80
9cfd4d20,13:52:16,Oshika,5,yes,sthg,7914,6953,15718,19422,7120,3895,2767,3028,70,84
9cfd4d20,13:52:17,Oshika,5,yes,sthg,2682715,273520,16168,17289,31041,32873,9366,1340,61,60
9cfd4d20,13:52:18,Oshika,5,yes,sthg,1394787,119970,54347,124847,49138,22518,5968,4676,61,60
9cfd4d20,13:52:19,Oshika,5,yes,sthg,461480,129377,849,38593,17665,11927,6199,1957,54,40
9cfd4d20,13:52:20,Oshika,5,yes,sthg,29015,26849,6512,38849,15224,8377,3198,1651,56,30
9cfd4d20,13:52:21,Oshika,5,yes,sthg,169175,28165,5776,22874,4660,2547,2348,933,47,51
9cfd4d20,13:52:22,Oshika,5,yes,sthg,23743,43120,30697,33654,15258,9180,3430,1518,48,51
9cfd4d20,13:52:23,Oshika,5,yes,sthg,402020,41870,14949,19214,2843,11534,9199,4855,57,61
9cfd4d20,13:52:24,Oshika,5,yes,sthg,44321,32419,11595,11851,31638,11679,5540,1856,63,50
9cfd4d20,13:52:25,Oshika,5,yes,sthg,246373,24836,19584,7368,8077,7289,2510,1725,78,48
9cfd4d20,13:52:26,Oshika,5,yes,sthg,308603,41913,33727,42522,15347,7437,1706,4254,75,51
9cfd4d20,13:52:27,Oshika,5,yes,sthg,100980,59515,32069,32226,16255,19691,10045,1587,75,51
9cfd4d20,13:52:28,Oshika,5,yes,sthg,63881,35678,16821,18181,20519,5754,3830,3804,63,57
9cfd4d20,13:52:29,Oshika,5,yes,sthg,68200,64038,34656,13456,18632,23888,3308,3511,67,53
9cfd4d20,13:52:30,Oshika,5,yes,sthg,92343,24965,26927,19569,10730,17657,3189,1820,83,50
9cfd4d20,13:52:31,Oshika,5,yes,sthg,15427,15681,16196,12283,12025,6542,3656,1741,83,50
9cfd4d20,13:52:32,Oshika,5,yes,sthg,60053,152952,33674,18498,8266,8992,6693,4049,77,44
9cfd4d20,13:52:33,Oshika,5,yes,sthg,139628,25708,13809,10653,5689,3135,1859,800,63,48
9cfd4d20,13:52:34,Oshika,5,yes,sthg,296032,7373,21897,19145,16150,15655,2544,2666,66,51
9cfd4d20,13:52:35,Oshika,5,yes,sthg,143926,19769,5813,13067,8862,3819,516,570,61,48
9cfd4d20,13:52:36,Oshika,5,yes,sthg,27332,56574,17282,20284,16860,17044,4914,6311,78,51
9cfd4d20,13:52:37,Oshika,5,yes,sthg,111964,44088,68264,18258,14728,10299,6277,3322,81,57
9cfd4d20,13:52:38,Oshika,5,yes,sthg,19798,15423,449,29107,7491,11201,2970,1166,78,54
9cfd4d20,13:52:39,Oshika,5,yes,sthg,172198,59632,35974,15470,6482,6178,6237,1382,70,56
9cfd4d20,13:52:40,Oshika,5,yes,sthg,486665,55020,5430,4248,9951,8909,2120,1974,66,44
9cfd4d20,13:52:41,Oshika,5,yes,sthg,224227,25175,4616,4190,19877,2855,3204,2542,66,26
9cfd4d20,13:52:42,Oshika,5,yes,sthg,29303,10864,1601,15760,6929,4478,1139,1045,61,26
9cfd4d20,13:52:43,Oshika,5,yes,sthg,62254,39173,11850,27309,6441,6750,1522,2065,66,27
9cfd4d20,13:52:44,Oshika,5,yes,sthg,123589,87943,14756,33225,5926,7820,2966,2568,56,40
9cfd4d20,13:52:45,Oshika,5,yes,sthg,34302,35777,11946,12374,9108,7874,4523,3049,63,50
9cfd4d20,13:52:46,Oshika,5,yes,sthg,19607,34080,2942,8535,14644,4979,2743,2050,57,35
9cfd4d20,13:52:47,Oshika,5,yes,sthg,13705,51308,12180,12072,5226,4019,3884,2625,51,27
9cfd4d20,13:52:48,Oshika,5,yes,sthg,54852,20920,23695,14992,4457,3533,1367,3339,51,38
9cfd4d20,13:52:49,Oshika,5,yes,sthg,58372,71340,24208,14488,11061,5567,3162,2695,40,38
9cfd4d20,13:52:50,Oshika,5,yes,sthg,46645,24591,8727,9835,13547,12317,2011,4449,53,44
9cfd4d20,13:52:51,Oshika,5,yes,sthg,57003,31625,3738,3070,16787,11283,4676,1751,74,34
9cfd4d20,13:52:52,Oshika,5,yes,sthg,13239,27292,16090,9584,9918,4660,1973,3199,78,24
9cfd4d20,13:52:53,Oshika,5,yes,sthg,506038,34191,29927,111288,6531,5966,2384,4407,75,44
9cfd4d20,13:52:54,Oshika,5,yes,sthg,20792,40405,19768,5031,11966,8447,2837,1918,64,44
9cfd4d20,13:52:55,Oshika,5,yes,sthg,39757,53846,3276,24988,10162,17315,4289,3437,61,56
9cfd4d20,13:52:56,Oshika,5,yes,sthg,19352,40951,35745,12072,8745,8479,6331,3624,61,57
9cfd4d20,13:52:57,Oshika,5,yes,sthg,68662,31632,12039,21807,4074,15722,1619,1995,84,44
9cfd4d20,13:52:58,Oshika,5,yes,sthg,35556,182010,14418,26257,14691,10105,3953,3619,70,37
9cfd4d20,13:52:59,Oshika,5,yes,sthg,24287,28955,24058,3021,6147,13296,1835,1850,74,41
9cfd4d20,13:53:00,Oshika,5,yes,sthg,12894,12751,33831,8424,4037,9626,3676,4687,78,50
9cfd4d20,13:53:01,Oshika,5,yes,sthg,17316,32212,8919,21088,4284,11646,3617,3697,75,48
9cfd4d20,13:53:02,Oshika,5,yes,sthg,86011,81468,9413,24287,5421,9625,4850,5343,81,56
9cfd4d20,13:53:03,Oshika,5,yes,sthg,565731,46805,20170,11799,21070,13333,6340,3546,78,51
9cfd4d20,13:53:04,Oshika,5,yes,sthg,33500,22311,6614,6596,12859,19957,10625,3043,90,30
9cfd4d20,13:53:05,Oshika,5,yes,sthg,1578700,74730,34379,24558,49118,15431,9725,7055,84,27
9cfd4d20,13:53:06,Oshika,5,yes,sthg,758114,70333,115223,17397,46649,28624,9579,7354,88,37
9cfd4d20,13:53:07,Oshika,5,yes,sthg,95409,26394,40141,33859,16413,12237,4583,1683,83,50
9cfd4d20,13:53:08,Oshika,5,yes,sthg,315272,137869,7573,12170,18719,6596,2734,3541,54,43
9cfd4d20,13:53:09,Oshika,5,yes,sthg,30601,47404,15758,29971,24994,7275,2321,1480,50,47
9cfd4d20,13:53:10,Oshika,5,yes,sthg,100260,51897,9601,11947,11167,7152,8631,2864,47,35
9cfd4d20,13:53:11,Oshika,5,yes,sthg,86738,6877,3598,29546,16309,6903,4318,3112,51,34
9cfd4d20,13:53:12,Oshika,5,yes,sthg,21635,83887,16273,33605,10694,8707,2564,1191,56,47
9cfd4d20,13:53:13,Oshika,5,yes,sthg,108135,71019,48403,37690,17832,6974,5392,2112,50,51
9cfd4d20,13:53:14,Oshika,5,yes,sthg,32405,31789,26442,15651,15593,14546,2352,2629,56,57
9cfd4d20,13:53:15,Oshika,5,yes,sthg,144856,107287,29267,10876,6535,4146,2863,3943,38,47
9cfd4d20,13:53:16,Oshika,5,yes,sthg,126558,32680,5597,67816,10815,4778,3402,1594,35,56
9cfd4d20,13:53:17,Oshika,5,yes,sthg,1551274,276030,24285,63643,20262,19930,4164,1739,37,44
9cfd4d20,13:53:18,Oshika,5,yes,sthg,965760,299299,54857,57842,19871,11811,4859,2098,16,38
9cfd4d20,13:53:19,Oshika,5,yes,sthg,618907,53002,2294,5909,6874,3647,1877,1417,23,29
9cfd4d20,13:53:20,Oshika,5,yes,sthg,167480,68335,14814,16302,10737,4692,6908,2293,23,14
9cfd4d20,13:53:21,Oshika,5,yes,sthg,121464,17761,3575,39066,21271,17191,14265,5783,43,26
9cfd4d20,13:53:22,Oshika,5,yes,sthg,158053,63836,39595,9790,34390,7729,3909,6438,53,29
9cfd4d20,13:53:23,Oshika,5,yes,sthg,73947,45381,4357,12306,5362,4074,1949,2745,53,38
9cfd4d20,13:53:24,Oshika,5,yes,sthg,27525,28300,21779,27045,7370,7015,2353,1882,60,50
9cfd4d20,13:53:25,Oshika,5,yes,sthg,63518,20169,8323,19084,17694,10375,2803,2843,56,47
9cfd4d20,13:53:26,Oshika,5,yes,sthg,22405,33427,15844,13694,7014,6310,2957,3667,60,50
9cfd4d20,13:53:27,Oshika,5,yes,sthg,219543,110950,8790,6806,5816,11334,3834,2124,63,40
9cfd4d20,13:53:28,Oshika,5,yes,sthg,492429,175623,9947,11051,14118,13497,7449,2106,61,16
9cfd4d20,13:53:29,Oshika,5,yes,sthg,254528,123830,12720,12151,22588,6199,6685,1610,41,3
9cfd4d20,13:53:30,Oshika,5,yes,sthg,12795,28981,17684,13503,5443,6372,2847,1857,43,7
9cfd4d20,13:53:31,Oshika,5,yes,sthg,26182,18671,5575,11195,14257,5133,4494,3965,48,17
9cfd4d20,13:53:32,Oshika,5,yes,sthg,46519,23664,13387,11966,7409,5410,2714,1630,53,38
9cfd4d20,13:53:33,Oshika,5,yes,sthg,64011,134917,4943,12396,13186,6494,2395,2064,53,35
9cfd4d20,13:53:34,Oshika,5,yes,sthg,12996,18303,20691,9154,10253,10060,2472,1252,61,34
9cfd4d20,13:53:35,Oshika,5,yes,sthg,111421,63826,22642,12235,17440,7607,2144,1935,54,34
9cfd4d20,13:53:36,Oshika,5,yes,sthg,127472,52772,5210,28931,12876,8260,6368,2927,53,27
9cfd4d20,13:53:37,Oshika,5,yes,sthg,48413,30695,25059,6483,5144,10852,5470,2551,67,47
9cfd4d20,13:53:38,Oshika,5,yes,sthg,55803,30671,17380,46386,4581,5579,2131,3150,53,54
9cfd4d20,13:53:39,Oshika,5,yes,sthg,34108,49416,9844,20146,3471,9120,2163,1949,57,54
9cfd4d20,13:53:40,Oshika,5,yes,sthg,59138,37796,67927,41708,27330,10434,6453,1894,54,66
9cfd4d20,13:53:41,Oshika,5,yes,sthg,24776,12819,16084,20020,4200,7988,6381,2782,56,74
9cfd4d20,13:53:42,Oshika,5,yes,sthg,409292,26775,11498,26630,32835,10696,3170,2594,67,61
9cfd4d20,13:53:43,Oshika,5,yes,sthg,40918,49658,491,18793,10234,8527,4182,2302,67,56
9cfd4d20,13:53:44,Oshika,5,yes,sthg,42473,37942,22814,15966,7979,11836,2310,4052,77,50
9cfd4d20,13:53:45,Oshika,5,yes,sthg,12953,24844,59662,18923,16674,14426,4708,2148,74,50
9cfd4d20,13:53:46,Oshika,5,yes,sthg,56277,54346,21207,23429,17469,8044,8907,1963,66,50
9cfd4d20,13:53:47,Oshika,5,yes,sthg,333997,88154,16817,25419,47507,17959,6612,2701,67,50
9cfd4d20,13:53:48,Oshika,5,yes,sthg,237946,44387,41315,12025,46920,13429,4368,1669,67,47
9cfd4d20,13:53:49,Oshika,5,yes,sthg,107504,12693,2681,3454,6355,1906,840,628,63,30
9cfd4d20,13:53:50,Oshika,5,yes,sthg,82181,100644,47159,10058,39214,8519,3882,4068,60,26
9cfd4d20,13:53:51,Oshika,5,yes,sthg,123923,92008,26119,9184,23149,10174,6598,1956,51,26
9cfd4d20,13:53:52,Oshika,5,yes,sthg,36704,86899,9549,34202,42698,10674,2466,2163,44,21
9cfd4d20,13:53:53,Oshika,5,yes,sthg,32535,38143,22016,14615,14347,10767,4008,2916,48,27
9cfd4d20,13:53:54,Oshika,5,yes,sthg,43384,41295,3272,10971,10159,5207,3118,2475,53,24
9cfd4d20,13:53:55,Oshika,5,yes,sthg,108234,89068,39321,13607,7394,7900,3308,3104,50,29
9cfd4d20,13:53:56,Oshika,5,yes,sthg,39599,20832,29427,24741,24351,16361,3230,2310,60,40
9cfd4d20,13:53:57,Oshika,5,yes,sthg,38541,96043,33596,17754,15456,5118,5806,3758,43,38
9cfd4d20,13:53:58,Oshika,5,yes,sthg,18714,5671,6423,8203,9395,4501,4610,2350,53,50
9cfd4d20,13:53:59,Oshika,5,yes,sthg,14401,13537,23248,22815,10146,8225,1777,2320,64,60
9cfd4d20,13:54:00,Oshika,5,yes,sthg,24035,28328,47421,24369,13760,10283,4625,1580,56,64
9cfd4d20,13:54:01,Oshika,5,yes,sthg,84415,153063,12891,20944,11028,12523,3645,2152,64,57
9cfd4d20,13:54:02,Oshika,5,yes,sthg,31613,10281,6433,11302,8829,6773,2564,794,64,56
9cfd4d20,13:54:03,Oshika,5,yes,sthg,13008,13194,16042,8645,9360,4400,2908,1266,61,53
9cfd4d20,13:54:04,Oshika,5,yes,sthg,10477,54611,10928,6146,15476,9032,3872,3260,64,35
9cfd4d20,13:54:05,Oshika,5,yes,sthg,189980,38537,53195,43573,33528,7256,6570,3124,61,51
9cfd4d20,13:54:06,Oshika,5,yes,sthg,49850,26001,15677,13231,12582,6693,3404,3438,53,51
9cfd4d20,13:54:07,Oshika,5,yes,sthg,17378,26168,10665,15518,7811,7771,4354,1477,56,47
9cfd4d20,13:54:08,Oshika,5,yes,sthg,13417,8692,29497,6360,17016,9470,3059,2428,64,61
9cfd4d20,13:54:09,Oshika,5,yes,sthg,90833,32152,17454,34201,39295,19951,5941,2244,81,53
9cfd4d20,13:54:10,Oshika,5,yes,sthg,301288,82825,38422,16694,14235,11958,9115,2447,77,51
9cfd4d20,13:54:11,Oshika,5,yes,sthg,114305,141442,27072,23361,4143,11583,4142,2200,64,44
9cfd4d20,13:54:12,Oshika,5,yes,sthg,20292,39107,27072,5391,15663,5069,11177,1550,51,38
9cfd4d20,13:54:13,Oshika,5,yes,sthg,106447,33313,12077,12228,38698,12198,4816,1884,50,30
9cfd4d20,13:54:14,Oshika,5,yes,sthg,9906,24724,29616,16692,6088,11506,4289,1425,56,40
9cfd4d20,13:54:15,Oshika,5,yes,sthg,551931,166290,18608,23207,15918,12489,2744,2504,56,37
9cfd4d20,13:54:16,Oshika,5,yes,sthg,38870,20418,12945,4822,12913,8021,4537,2794,69,34
9cfd4d20,13:54:17,Oshika,5,yes,sthg,71954,89874,13850,34666,33276,10510,2625,1665,60,35
9cfd4d20,13:54:18,Oshika,5,yes,sthg,14781,15633,19017,6348,9573,11014,3888,2246,64,30
9cfd4d20,13:54:19,Oshika,5,yes,sthg,488476,47548,7662,21080,6213,9843,5158,1139,70,38
9cfd4d20,13:54:20,Oshika,5,yes,sthg,22832,30515,2003,6547,4865,4803,2548,1912,66,30
9cfd4d20,13:54:21,Oshika,5,yes,sthg,22633,90175,14305,10946,16355,7298,2109,1391,64,27
9cfd4d20,13:54:22,Oshika,5,yes,sthg,199245,29968,77962,38235,3915,13035,9820,7586,53,41
9cfd4d20,13:54:23,Oshika,5,yes,sthg,317521,69449,7799,10572,10969,3055,964,1103,38,35
9cfd4d20,13:54:24,Oshika,5,yes,sthg,573502,35232,3907,18909,10003,14494,670,202,44,40
9cfd4d20,13:54:25,Oshika,5,yes,sthg,1913916,60129,40204,31088,23456,34035,3289,2381,61,48
9cfd4d20,13:54:26,Oshika,5,yes,sthg,1046821,219749,66056,55682,21530,12439,10756,2115,51,30
9cfd4d20,13:54:27,Oshika,5,yes,sthg,87455,72630,48121,26672,17697,7615,5405,3316,56,44
9cfd4d20,13:54:28,Oshika,5,yes,sthg,28306,14497,6000,16738,5961,11088,2553,2519,56,51
9cfd4d20,13:54:29,Oshika,5,yes,sthg,24353,18987,4012,6146,8033,7243,3167,2506,56,43
9cfd4d20,13:54:30,Oshika,5,yes,sthg,111397,46937,63641,7820,8948,6448,6286,1468,61,51
9cfd4d20,13:54:31,Oshika,5,yes,sthg,72186,18556,47754,20524,15660,6258,4769,1865,64,60
9cfd4d20,13:54:32,Oshika,5,yes,sthg,36633,45753,25907,15392,5368,6524,6130,1638,50,60
9cfd4d20,13:54:33,Oshika,5,yes,sthg,42464,122632,3481,17604,20901,9873,5902,2317,35,53
9cfd4d20,13:54:34,Oshika,5,yes,sthg,10983,37025,8170,22383,10935,4548,1853,2123,38,47
9cfd4d20,13:54:35,Oshika,5,yes,sthg,148255,76413,6667,20232,11553,5875,4783,1691,35,27
9cfd4d20,13:54:36,Oshika,5,yes,sthg,20547,8215,6123,6163,10074,5372,3241,1914,48,24
9cfd4d20,13:54:37,Oshika,5,yes,sthg,48726,25278,8165,10564,12962,4215,3084,1680,53,37
9cfd4d20,13:54:38,Oshika,5,yes,sthg,58280,148287,7820,17604,26073,8242,3657,1525,51,21
9cfd4d20,13:54:39,Oshika,5,yes,sthg,107431,83298,2951,28765,16456,10130,1599,1766,54,21
9cfd4d20,13:54:40,Oshika,5,yes,sthg,15646,133858,36302,19085,20306,10553,7948,1049,38,17
9cfd4d20,13:54:41,Oshika,5,yes,sthg,96095,126332,20737,71777,42487,23215,16557,4007,38,17
9cfd4d20,13:54:42,Oshika,5,yes,sthg,2116685,66515,17747,13085,8611,7677,1138,1789,38,17
9cfd4d20,13:54:43,Oshika,5,yes,sthg,173519,1966,1408,945,156,142,84,69,34,40
9cfd4d20,13:54:44,Oshika,5,yes,sthg,560117,47325,18944,11931,5027,5837,2431,4220,30,44
9cfd4d20,13:54:45,Oshika,5,yes,sthg,323263,25801,3444,6260,2474,1196,850,522,24,44
9cfd4d20,13:54:46,Oshika,5,yes,sthg,45775,43204,11296,4338,1082,2625,612,245,14,41
9cfd4d20,13:54:47,Oshika,5,yes,sthg,1383355,353682,20687,13826,17377,9789,4984,5054,13,17
9cfd4d20,13:54:48,Oshika,5,yes,sthg,922904,18089,5824,5449,34900,6438,5523,3577,24,8
