session_id,timestamp,session_name,duration_minutes,music_involved,music_link,Delta,Theta,AlphaLow,AlphaHigh,BetaLow,BetaHigh,GammaLow,GammaHigh,Attention,Meditation
2dca8e01,13:53:25,3_min_with_music,3,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,42028,280866,744,10838,290,1357,642,853,4,38
2dca8e01,13:53:26,3_min_with_music,3,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,581042,84135,10881,4646,1250,973,423,1317,1,23
2dca8e01,13:53:27,3_min_with_music,3,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,240911,535829,117697,9834,2003,2691,1173,5136,1,21
2dca8e01,13:53:28,3_min_with_music,3,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,1651442,291232,91797,32351,10391,9370,3313,3577,1,38
2dca8e01,13:53:29,3_min_with_music,3,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,952553,748991,8846,19934,12030,5730,1678,7290,1,38
2dca8e01,13:53:30,3_min_with_music,3,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,576735,325915,218625,7595,3121,6172,1787,6087,1,48
2dca8e01,13:53:31,3_min_with_music,3,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,245993,34550,46342,2250,639,1279,658,1237,10,63
2dca8e01,13:53:32,3_min_with_music,3,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,185031,203225,292978,1946,2289,4965,1043,2276,1,74
2dca8e01,13:53:33,3_min_with_music,3,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,92898,50803,36881,5509,1099,2271,519,1491,11,100
2dca8e01,13:53:34,3_min_with_music,3,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,696772,601947,49000,17010,3913,7404,1677,4571,11,84
